b_A,mu,c,s,parm,init_pop_size,extinction,rescue,mean_fraction,mean_rescue_time,var_fraction,var_rescue_time
0.2,0.1,0.0003,0.001,1.5,1000.0,233,767,0.3214166556821622,0.3907664841168788,0.007539020308720113,0.006567809416654207
0.2,0.1,0.0003,0.001,2.0,10.0,499,501,0.31956883646735645,491.2248277789354,0.007489535299124204,53795.88724753733
0.2,0.1,0.0003,0.001,2.0,100.0,237,763,0.32039541877953703,151.56288414852742,0.0068781978561502,56048.02999229312
0.2,0.1,0.0003,0.001,2.0,1000.0,236,764,0.31905577206379665,0.39050187631840144,0.007161402747719243,0.006069149889017949
0.2,0.1,0.0003,0.001,2.5,10.0,495,505,0.31979555466015397,494.405119976922,0.006604358942701357,56036.87919358014
0.2,0.1,0.0003,0.001,2.5,100.0,244,756,0.3289782985742159,152.29699652086478,0.01026864042519194,54231.938415993725
0.2,0.1,0.0003,0.001,2.5,1000.0,231,769,0.3183661845106441,0.39022687428168956,0.008313279606675826,0.006422577968488764
0.2,0.1,0.0003,0.001,3.0,10.0,507,493,0.32074692831435375,477.33192900064546,0.007828662402076662,60505.9646563166
0.2,0.1,0.0003,0.001,3.0,100.0,245,755,0.3245176137529058,155.88033534313027,0.006999063587940108,57271.231588899194
0.2,0.1,0.0003,0.001,3.0,1000.0,230,770,0.31874619716736796,0.3866557861426374,0.007860772864212207,0.00706332360100711
0.2,0.1,0.0003,0.1,1.1,10.0,181,819,0.3812564297850792,193.66481717840264,0.003054129450978632,10069.87976684426
0.2,0.1,0.0003,0.1,1.1,100.0,5,995,0.3858744242247899,7.106248228939945,0.002793736960962956,238.5519210547851
0.2,0.1,0.0003,0.1,1.1,1000.0,9,991,0.38492052497799917,0.18275468376103374,0.0027552943987466452,0.0012046100311782207
0.2,0.1,0.0003,0.1,1.5,10.0,194,806,0.3927093276286858,172.0925017905362,0.002614785311285611,7828.338110405509
0.2,0.1,0.0003,0.1,1.5,100.0,13,987,0.39065461758720493,5.24483439571085,0.0023957786649162986,47.06297928288823
0.2,0.1,0.0003,0.1,1.5,1000.0,8,992,0.3931159385757907,0.18230537466809027,0.002503802413149484,0.0011468286017531973
0.2,0.1,0.0003,0.1,2.0,10.0,179,821,0.39586794385672225,165.07273308768836,0.0024243841874292196,6505.162685587019
0.2,0.1,0.0003,0.1,2.0,100.0,2,998,0.3981994911985941,4.949328366501237,0.002487923147536412,79.11099679335818
0.2,0.1,0.0003,0.1,2.0,1000.0,0,1000,0.3990599336643961,0.18105305761814464,0.002250583543416841,0.0011796794853790936
0.2,0.1,0.0003,0.1,2.5,10.0,176,824,0.40606246079249503,156.76218373528104,0.0024005938616365498,6011.838918349166
0.2,0.1,0.0003,0.1,2.5,100.0,1,999,0.4056332609019303,4.108152428727889,0.0021295379732589677,37.503314201308605
0.2,0.1,0.0003,0.1,2.5,1000.0,0,1000,0.4072669052289155,0.18201756833464358,0.00211360883308977,0.0012110432144098048
0.2,0.1,0.0003,0.1,3.0,10.0,163,837,0.4082002642836012,147.25490983576324,0.0018060254593307461,5102.778751344197
0.2,0.1,0.0003,0.1,3.0,100.0,2,998,0.40914016955676236,4.128139009135018,0.0018831814861907713,32.1790832139451
0.2,0.1,0.0003,0.1,3.0,1000.0,1,999,0.40780917754347734,0.180934168382704,0.0020950254169974547,0.0012284554000936037
0.2,0.1,0.0003,1.0,1.1,10.0,91,909,0.4715874002180718,81.40357050390246,0.0012585413827125268,1386.5077264836132
0.2,0.1,0.0003,1.0,1.1,100.0,0,1000,0.4709652407587537,0.5252504901542231,0.0011855757695809438,0.013903932441896845
0.2,0.1,0.0003,1.0,1.1,1000.0,0,1000,0.4725088292555637,0.03090131576633335,0.0012695851703499509,2.83818300597423e-05
0.2,0.1,0.0003,1.0,1.5,10.0,88,912,0.47603326492672643,80.87716475250535,0.001054760902367305,1373.279145178267
0.2,0.1,0.0003,1.0,1.5,100.0,0,1000,0.4759126780744722,0.4716810394328627,0.0011618644532286873,0.010625811915816349
0.2,0.1,0.0003,1.0,1.5,1000.0,0,1000,0.4767217396423117,0.03143497134468866,0.0009938492315609826,3.0997013727432516e-05
0.2,0.1,0.0003,1.0,2.0,10.0,75,925,0.47875055984646236,80.35645878319373,0.000897708764217021,1466.286694129156
0.2,0.1,0.0003,1.0,2.0,100.0,0,1000,0.47993887517770906,0.4391780360986875,0.0009412286609438494,0.008688460812633615
0.2,0.1,0.0003,1.0,2.0,1000.0,0,1000,0.4794455040719214,0.030717164628121678,0.0008993491388345877,2.9640273492055592e-05
0.2,0.1,0.0003,1.0,2.5,10.0,79,921,0.4811760247709766,80.61474360865668,0.0008183536159887963,1323.1600301801773
0.2,0.1,0.0003,1.0,2.5,100.0,0,1000,0.48220972583255894,0.4179022537681515,0.0007705275033220134,0.006913557775644901
0.2,0.1,0.0003,1.0,2.5,1000.0,0,1000,0.4821336869815472,0.031005260032117427,0.0007851277055521322,2.7469780080209298e-05
0.2,0.1,0.0003,1.0,3.0,10.0,69,931,0.4846548154902739,79.99165594020842,0.0006961467148517281,1402.584406361331
0.2,0.1,0.0003,1.0,3.0,100.0,0,1000,0.48206502831061077,0.4110197197198056,0.0007033835009182711,0.006312516880388636
0.2,0.1,0.0003,1.0,3.0,1000.0,0,1000,0.48324179844300985,0.03099707775548497,0.0007278643309849149,2.8875815684766852e-05
0.2,0.1,0.0001,1e-05,1.1,10.0,321,679,0.3168900697054727,612.039641726338,0.001465396853119322,13989.174158418766
0.2,0.1,0.0001,1e-05,1.1,100.0,6,994,0.31860970096411567,585.5402058218885,0.0014982964611834366,68709.04011747136
0.2,0.1,0.0001,1e-05,1.1,1000.0,2,998,0.31721794012134763,1.43208250884039,0.0015417272485766039,0.04409431867385366
0.2,0.1,0.0001,1e-05,1.5,10.0,311,689,0.3159638424476462,545.9239388640883,0.001434952343014425,38761.50364893586
0.2,0.1,0.0001,1e-05,1.5,100.0,0,1000,0.3176019604259142,637.7658661050996,0.0015206147654774807,10591.00209927358
0.2,0.1,0.0001,1e-05,1.5,1000.0,0,1000,0.3174624805509392,1.428106695585789,0.001512423098578756,0.04698494365527482
0.2,0.1,0.0001,1e-05,2.0,10.0,340,660,0.3204483032076479,700.6483687640183,0.0012954830627148943,15866.679826554186
0.2,0.1,0.0001,1e-05,2.0,100.0,3,997,0.31748872450618176,664.9706922085792,0.0013991361656284932,32354.61303310393
0.2,0.1,0.0001,1e-05,2.0,1000.0,3,997,0.31886927375873886,1.447439703854995,0.0015291666720833564,0.042383916019948016
0.2,0.1,0.0001,1e-05,2.5,10.0,291,709,0.31628285906490694,885.2574209668426,0.0015269043754193542,0.0
0.2,0.1,0.0001,1e-05,2.5,100.0,0,1000,0.3181129414205598,513.739834595714,0.0015081141121700502,39991.19063076397
0.2,0.1,0.0001,1e-05,2.5,1000.0,2,998,0.31830702691123697,1.429158864923593,0.0015208047697775834,0.04327541479439254
0.2,0.1,0.0001,1e-05,3.0,10.0,300,700,0.3188070614837681,611.1163725811948,0.0015121350141546997,55534.15630151331
0.2,0.1,0.0001,1e-05,3.0,100.0,1,999,0.31724572063115763,557.4040041413645,0.001431511381760132,48954.966308916955
0.2,0.1,0.0001,1e-05,3.0,1000.0,1,999,0.31961539550767865,1.4316302591984822,0.0015627148465286917,0.04233298954410213
0.2,0.1,0.0001,0.001,1.1,10.0,310,690,0.3185704633668674,740.9481434978051,0.0014825932073510744,35689.036669973364
0.2,0.1,0.0001,0.001,1.1,100.0,3,997,0.31831395327604245,350.74942153043276,0.0014871913178448103,5700.301072632078
0.2,0.1,0.0001,0.001,1.1,1000.0,0,1000,0.31852751113952055,1.4142528215973111,0.001375277935803815,0.04679728193853326
0.2,0.1,0.0001,0.001,1.5,10.0,291,709,0.3189916761583847,559.2530478708957,0.0016028492182211837,23121.402933939527
0.2,0.1,0.0001,0.001,1.5,100.0,1,999,0.3181841518558185,634.00177071141,0.0014185181557407882,78898.73630810599
0.2,0.1,0.0001,0.001,1.5,1000.0,0,1000,0.32131866080954785,1.4032060738083003,0.0014768047911059348,0.042033231197308
0.2,0.1,0.0001,0.001,2.0,10.0,309,691,0.31967407513023033,701.7153011651583,0.0014764181322129513,36167.63785973853
0.2,0.1,0.0001,0.001,2.0,100.0,2,998,0.31896176253744446,639.3750611551138,0.0014427924826359668,65876.79303536471
0.2,0.1,0.0001,0.001,2.0,1000.0,0,1000,0.3204673823041767,1.4013191812748869,0.001441339768456982,0.04015580735748622
0.2,0.1,0.0001,0.001,2.5,10.0,312,688,0.3183835495183227,636.0616511753881,0.0015683878150263228,57370.37193457179
0.2,0.1,0.0001,0.001,2.5,100.0,3,997,0.32178487296358665,739.9505763226031,0.0015572362410999669,32650.219527294073
0.2,0.1,0.0001,0.001,2.5,1000.0,2,998,0.3177758138487371,1.4128124650653815,0.0015489181413081536,0.042419761286460515
0.2,0.1,0.0001,0.001,3.0,10.0,318,682,0.31606528727837685,613.3613083775472,0.0015799420277295198,6466.073119672889
0.2,0.1,0.0001,0.001,3.0,100.0,0,1000,0.3185767338387419,510.8996598619513,0.0012905882419261764,42466.21551598215
0.2,0.1,0.0001,0.001,3.0,1000.0,0,1000,0.3218244703394546,1.4099319531568788,0.0013853146855429075,0.04146120094270676
0.2,0.1,0.0001,0.1,1.1,10.0,156,844,0.3852643138232297,289.342148614721,0.0008087639776216861,10471.11503107697
0.2,0.1,0.0001,0.1,1.1,100.0,0,1000,0.38558698871572156,156.9320821966147,0.0008358931191648937,6358.687738460749
0.2,0.1,0.0001,0.1,1.1,1000.0,0,1000,0.3859955458208419,0.6166353511664138,0.0007453054271806405,0.0051820713311497525
0.2,0.1,0.0001,0.1,1.5,10.0,165,835,0.3921758067753013,254.0517552736331,0.0007390400172342852,5830.094158922218
0.2,0.1,0.0001,0.1,1.5,100.0,0,1000,0.39167449999703136,130.33583866732056,0.0007721815276422566,3700.142030294303
0.2,0.1,0.0001,0.1,1.5,1000.0,0,1000,0.39167498572355114,0.6050650423470442,0.000759478287348008,0.005002011905928182
0.2,0.1,0.0001,0.1,2.0,10.0,134,866,0.39812503099999424,233.40012203531595,0.0006100065324228536,4577.934587609602
0.2,0.1,0.0001,0.1,2.0,100.0,0,1000,0.39955328339739093,114.01903693889385,0.0006450177944015325,2553.5799734267844
0.2,0.1,0.0001,0.1,2.0,1000.0,0,1000,0.39772085419576353,0.6031941450925007,0.000718366705475344,0.004821783477916241
0.2,0.1,0.0001,0.1,2.5,10.0,134,866,0.40368737290237083,219.11409249785572,0.0006167062338425297,4328.432043558464
0.2,0.1,0.0001,0.1,2.5,100.0,0,1000,0.40483062165168693,99.86322679219055,0.0006334479980981765,1949.434971559723
0.2,0.1,0.0001,0.1,2.5,1000.0,0,1000,0.40535389697361496,0.6001403542888338,0.0006244688193152513,0.004922251881474597
0.2,0.1,0.0001,0.1,3.0,10.0,150,850,0.40968928242555236,207.50164125995616,0.0005596456438582894,3830.323996290549
0.2,0.1,0.0001,0.1,3.0,100.0,0,1000,0.41153336971104043,92.24226532858808,0.0006166004309697774,1339.2324186063092
0.2,0.1,0.0001,0.1,3.0,1000.0,0,1000,0.41019581832209145,0.6058618702925267,0.000613500904259438,0.00510501004063066
0.2,0.1,0.0001,1.0,1.1,10.0,71,929,0.47171425993635097,122.81726043627482,0.0003602613792547483,1167.5738884626564
0.2,0.1,0.0001,1.0,1.1,100.0,0,1000,0.4716944182755051,37.34696317658399,0.0004180631815488459,164.84850937023893
0.2,0.1,0.0001,1.0,1.1,1000.0,0,1000,0.4726972477606414,0.10236228398343862,0.00040413727300318017,0.00011218948934622395
0.2,0.1,0.0001,1.0,1.5,10.0,64,936,0.4757812090699201,119.75967411129116,0.0003216649430892655,1205.3675790081202
0.2,0.1,0.0001,1.0,1.5,100.0,0,1000,0.47567671599468,35.4051631827453,0.00032573528130225635,146.63779542706365
0.2,0.1,0.0001,1.0,1.5,1000.0,0,1000,0.4769328332088022,0.09924579925906837,0.00032802460097722524,0.0001057005278007943
0.2,0.1,0.0001,1.0,2.0,10.0,67,933,0.47964593657376065,118.31837901738704,0.000269468979996396,1159.9886794941317
0.2,0.1,0.0001,1.0,2.0,100.0,0,1000,0.4791795750323575,34.34319284188455,0.00029186494738784555,143.4419008007922
0.2,0.1,0.0001,1.0,2.0,1000.0,0,1000,0.47943196113858105,0.09827769593635337,0.0002811690375153739,9.971212115887805e-05
0.2,0.1,0.0001,1.0,2.5,10.0,77,923,0.4825627539268182,115.47433364627463,0.00025076187078732604,1180.490617871118
0.2,0.1,0.0001,1.0,2.5,100.0,0,1000,0.4822183340931368,35.2749621291348,0.00025713185038065426,148.72745361881272
0.2,0.1,0.0001,1.0,2.5,1000.0,0,1000,0.4827348073979826,0.09811558458690177,0.0002664894896105289,0.00010271787974592289
0.2,0.1,0.0001,1.0,3.0,10.0,60,940,0.4840891177570213,114.30845579147888,0.00021846262868200486,1173.1104187855965
0.2,0.1,0.0001,1.0,3.0,100.0,0,1000,0.4840006446066293,33.50267772705548,0.00021045542276109942,127.381615385733
0.2,0.1,0.0001,1.0,3.0,1000.0,0,1000,0.4846195801653196,0.09800638677511671,0.0002103963924902823,9.735407257564064e-05
0.2,0.1,0.003,1e-05,1.1,10.0,1000,0,0.0,10.54263541500755,0.0,233.29729151267625
0.2,0.1,0.003,1e-05,1.1,100.0,1000,0,0.0,0.3663778205946758,0.0,0.06959816652373202
0.2,0.1,0.003,1e-05,1.1,1000.0,1000,0,0.0,0.03563980791231133,0.0,0.0005903966930958718
0.2,0.1,0.003,1e-05,1.5,10.0,1000,0,0.0,9.916148597275289,0.0,169.2340576855961
0.2,0.1,0.003,1e-05,1.5,100.0,1000,0,0.0,0.3612156827134867,0.0,0.06218616426014018
0.2,0.1,0.003,1e-05,1.5,1000.0,1000,0,0.0,0.03626411180495833,0.0,0.000640499111825194
0.2,0.1,0.003,1e-05,2.0,10.0,1000,0,0.0,8.773804125212544,0.0,152.27280762267128
0.2,0.1,0.003,1e-05,2.0,100.0,1000,0,0.0,0.36940525890511333,0.0,0.06364060628244173
0.2,0.1,0.003,1e-05,2.0,1000.0,1000,0,0.0,0.03539616466152539,0.0,0.0005003673779049243
0.2,0.1,0.003,1e-05,2.5,10.0,1000,0,0.0,10.159635801285704,0.0,182.57344211729804
0.2,0.1,0.003,1e-05,2.5,100.0,1000,0,0.0,0.3789978179489912,0.0,0.07654535913085536
0.2,0.1,0.003,1e-05,2.5,1000.0,1000,0,0.0,0.034803424872989666,0.0,0.0005459449686872893
0.2,0.1,0.003,1e-05,3.0,10.0,1000,0,0.0,10.777330367310244,0.0,240.8113337444613
0.2,0.1,0.003,1e-05,3.0,100.0,1000,0,0.0,0.3651717727894836,0.0,0.06340543454678207
0.2,0.1,0.003,1e-05,3.0,1000.0,1000,0,0.0,0.033317612839509285,0.0,0.0004728649920663883
0.2,0.1,0.003,0.001,1.1,10.0,1000,0,0.0,10.122659178898092,0.0,200.4333452149647
0.2,0.1,0.003,0.001,1.1,100.0,1000,0,0.0,0.3820238570650935,0.0,0.09331902540444457
0.2,0.1,0.003,0.001,1.1,1000.0,1000,0,0.0,0.03339695490669746,0.0,0.0004871415345012323
0.2,0.1,0.003,0.001,1.5,10.0,1000,0,0.0,9.377403975134488,0.0,147.92318450553034
0.2,0.1,0.003,0.001,1.5,100.0,1000,0,0.0,0.36118124794495227,0.0,0.061651076527553604
0.2,0.1,0.003,0.001,1.5,1000.0,1000,0,0.0,0.035073494026774836,0.0,0.0005935431963921723
0.2,0.1,0.003,0.001,2.0,10.0,1000,0,0.0,9.926924779183372,0.0,192.37504677241728
0.2,0.1,0.003,0.001,2.0,100.0,1000,0,0.0,0.363226603737914,0.0,0.07005516428063416
0.2,0.1,0.003,0.001,2.0,1000.0,1000,0,0.0,0.0345674992321085,0.0,0.0004811148612353173
0.2,0.1,0.003,0.001,2.5,10.0,1000,0,0.0,9.966193081877444,0.0,197.91417675733672
0.2,0.1,0.003,0.001,2.5,100.0,1000,0,0.0,0.37412180653099814,0.0,0.0662264401275184
0.2,0.1,0.003,0.001,2.5,1000.0,1000,0,0.0,0.03452846879312121,0.0,0.0004931687411355186
0.2,0.1,0.003,0.001,3.0,10.0,1000,0,0.0,9.055339710683393,0.0,157.7873708304145
0.2,0.1,0.003,0.001,3.0,100.0,1000,0,0.0,0.36184945343331565,0.0,0.0750344601458949
0.2,0.1,0.003,0.001,3.0,1000.0,1000,0,0.0,0.03469194260982343,0.0,0.000561376219293515
0.2,0.1,0.003,0.1,1.1,10.0,1000,0,0.0,4.2936864799742125,0.0,38.60597116963438
0.2,0.1,0.003,0.1,1.1,100.0,1000,0,0.0,0.16935206041103412,0.0,0.012199232432545972
0.2,0.1,0.003,0.1,1.1,1000.0,1000,0,0.0,0.01625320903029003,0.0,0.00010697926807616595
0.2,0.1,0.003,0.1,1.5,10.0,1000,0,0.0,4.420138340052787,0.0,59.69298134313827
0.2,0.1,0.003,0.1,1.5,100.0,1000,0,0.0,0.1693240035109195,0.0,0.011305379476056632
0.2,0.1,0.003,0.1,1.5,1000.0,1000,0,0.0,0.016448433074000852,0.0,0.0001107227445610176
0.2,0.1,0.003,0.1,2.0,10.0,1000,0,0.0,3.8354911122488646,0.0,42.72188723578003
0.2,0.1,0.003,0.1,2.0,100.0,1000,0,0.0,0.16410118544156638,0.0,0.011440628324489723
0.2,0.1,0.003,0.1,2.0,1000.0,1000,0,0.0,0.016425171929328655,0.0,0.00011018888479561547
0.2,0.1,0.003,0.1,2.5,10.0,1000,0,0.0,3.7084702735779116,0.0,32.08538037675147
0.2,0.1,0.003,0.1,2.5,100.0,1000,0,0.0,0.16605747211618097,0.0,0.011429458635258101
0.2,0.1,0.003,0.1,2.5,1000.0,999,1,0.0,0.01648825533590361,0.0,0.00010538389518103525
0.2,0.1,0.003,0.1,3.0,10.0,1000,0,0.0,3.818031837497396,0.0,30.018221773598576
0.2,0.1,0.003,0.1,3.0,100.0,1000,0,0.0,0.16656606214160788,0.0,0.009972118025907018
0.2,0.1,0.003,0.1,3.0,1000.0,999,1,0.3333333333333333,0.015441090857043477,0.0,8.809359415680969e-05
0.2,0.1,0.003,1.0,1.1,10.0,997,3,0.6666666666666666,0.5773394476819892,0.062222222222222213,0.8171516496207644
0.2,0.1,0.003,1.0,1.1,100.0,995,5,0.46794871794871795,0.029014059107439566,0.012064431295200522,0.0006611619920996745
0.2,0.1,0.003,1.0,1.1,1000.0,998,2,0.5277777777777778,0.0027956281214111226,0.0007716049382716057,3.1134717872849336e-06
0.2,0.1,0.003,1.0,1.5,10.0,999,1,0.0,0.4960904330493794,0.0,0.377914118552627
0.2,0.1,0.003,1.0,1.5,100.0,994,6,0.49337606837606834,0.02736940478632678,0.009681359120461681,0.00027022615265667906
0.2,0.1,0.003,1.0,1.5,1000.0,995,5,0.48661764705882354,0.0027736031403516534,0.0027751730103806223,2.6930086224473334e-06
0.2,0.1,0.003,1.0,2.0,10.0,994,6,0.5261670080218467,0.48667216095752897,0.006660888733017047,1.9239697530116744
0.2,0.1,0.003,1.0,2.0,100.0,994,6,0.5105961671179062,0.027886039364199654,0.015822615905362394,0.0003285440026918773
0.2,0.1,0.003,1.0,2.0,1000.0,993,7,0.5172466422466423,0.0027893085287915096,0.01320612893415091,4.0744940037290295e-06
0.2,0.1,0.003,1.0,2.5,10.0,997,3,0.28540305010893247,0.452155997926464,0.040905444724488677,0.6797780079328379
0.2,0.1,0.003,1.0,2.5,100.0,996,4,0.34375,0.029353208420718754,0.05067274305555555,0.0003076057898035591
0.2,0.1,0.003,1.0,2.5,1000.0,997,3,0.37606837606837606,0.002835600944410314,0.07772664182920593,3.727354907667388e-06
0.2,0.1,0.003,1.0,3.0,10.0,997,3,0.42820512820512824,0.4510436669861256,0.002616699539776462,0.273406015307388
0.2,0.1,0.003,1.0,3.0,100.0,995,5,0.47297979797979794,0.027597813359101317,0.0038698602183450657,0.0002621121083922841
0.2,0.1,0.003,1.0,3.0,1000.0,987,13,0.5230435893391359,0.0027700005878158215,0.026428954832430643,3.367619367318703e-06
0.2,0.1,0.001,1e-05,1.1,10.0,986,14,0.2864538170807521,102.03798671153922,0.016643121301952536,7310.036840269143
0.2,0.1,0.001,1e-05,1.1,100.0,972,28,0.2816366811440703,1.4675992841776533,0.020927466819695425,0.5309878524205887
0.2,0.1,0.001,1e-05,1.1,1000.0,959,41,0.3471608042433055,0.11468705032131721,0.027948243628394334,0.0016453459375240028
0.2,0.1,0.001,1e-05,1.5,10.0,973,27,0.3647570684767257,105.18444375924666,0.03783015542165279,7847.389001532447
0.2,0.1,0.001,1e-05,1.5,100.0,962,38,0.3062754766009613,1.5171221468666132,0.037976911485077154,0.5766148410115397
0.2,0.1,0.001,1e-05,1.5,1000.0,968,32,0.3139097331772915,0.11291202631003482,0.011420204142876676,0.0016790889604102724
0.2,0.1,0.001,1e-05,2.0,10.0,980,20,0.2772431653091817,101.1584104253604,0.015598086414641022,7887.228930346497
0.2,0.1,0.001,1e-05,2.0,100.0,963,37,0.32620891291072607,1.507177115774687,0.020781223889736626,0.607569209378197
0.2,0.1,0.001,1e-05,2.0,1000.0,962,38,0.3529099961390557,0.11482382693779064,0.01836245944541154,0.0016668204295227655
0.2,0.1,0.001,1e-05,2.5,10.0,978,22,0.2860182910499885,101.54823031881583,0.01998012067630448,7887.238627868743
0.2,0.1,0.001,1e-05,2.5,100.0,964,36,0.324946788939952,1.4888833761131532,0.023471943440744627,0.4740791892883708
0.2,0.1,0.001,1e-05,2.5,1000.0,972,28,0.29949593968021987,0.11550789163864685,0.033927559795824624,0.0019266297102959568
0.2,0.1,0.001,1e-05,3.0,10.0,977,23,0.35588484953473515,106.56585456573214,0.030101397906791273,9291.805658800102
0.2,0.1,0.001,1e-05,3.0,100.0,964,36,0.360000629429474,1.4545883562717459,0.025367623468614414,0.481121676152508
0.2,0.1,0.001,1e-05,3.0,1000.0,968,32,0.33579062990434605,0.11438415526359581,0.02043630808905704,0.0015349623382800333
0.2,0.1,0.001,0.001,1.1,10.0,973,27,0.2914816663410675,104.21078330079578,0.022550369587731014,7720.126992935075
0.2,0.1,0.001,0.001,1.1,100.0,971,29,0.3096662459603778,1.4375595249135125,0.034745052888341996,0.425456092324133
0.2,0.1,0.001,0.001,1.1,1000.0,959,41,0.2878117990956068,0.1139673205888504,0.014544850825429913,0.0016048663008161588
0.2,0.1,0.001,0.001,1.5,10.0,966,34,0.282749826234768,102.4145433073619,0.014109729091696149,7639.713662530437
0.2,0.1,0.001,0.001,1.5,100.0,972,28,0.33805253939182506,1.497436230555426,0.03273041727759339,0.4912600916356077
0.2,0.1,0.001,0.001,1.5,1000.0,966,34,0.30132567413694367,0.1163272546214164,0.02005711435702232,0.0016982033453636096
0.2,0.1,0.001,0.001,2.0,10.0,982,18,0.3034422479673538,100.46965901271676,0.03324089179028525,7219.9245812903555
0.2,0.1,0.001,0.001,2.0,100.0,967,33,0.31033715313173177,1.4720310489285067,0.026976074793781637,0.489171284602446
0.2,0.1,0.001,0.001,2.0,1000.0,970,30,0.36531789360877304,0.11511623142391499,0.04230415983906705,0.0018605598186413133
0.2,0.1,0.001,0.001,2.5,10.0,978,22,0.30321313787222876,112.21418143964426,0.049996663020577925,8636.994780267893
0.2,0.1,0.001,0.001,2.5,100.0,970,30,0.3117346189575042,1.4668640521728995,0.02228153519289214,0.4587492594904894
0.2,0.1,0.001,0.001,2.5,1000.0,965,35,0.31479388264578073,0.11242926218161722,0.016778523097921733,0.0014323419084249882
0.2,0.1,0.001,0.001,3.0,10.0,978,22,0.36424308015217105,110.37364050902399,0.05671284484672199,8735.306994925264
0.2,0.1,0.001,0.001,3.0,100.0,972,28,0.29360204577475696,1.4896745140119023,0.02700527167673104,0.49668897411793694
0.2,0.1,0.001,0.001,3.0,1000.0,962,38,0.3383508606440697,0.11538643402010253,0.030147960538312778,0.001929884126356952
0.2,0.1,0.001,0.1,1.1,10.0,841,159,0.39510395371533624,61.31520502400092,0.017366976241125962,2734.0204753806092
0.2,0.1,0.001,0.1,1.1,100.0,774,226,0.38715219054667693,0.6301435322891036,0.020453725218067112,0.05596094823926664
0.2,0.1,0.001,0.1,1.1,1000.0,783,217,0.39198576333198193,0.053992935950220484,0.02008117984073929,0.00033166140857266986
0.2,0.1,0.001,0.1,1.5,10.0,813,187,0.40203756333139723,62.166974382508045,0.01794313412139496,3071.5163382798
0.2,0.1,0.001,0.1,1.5,100.0,739,261,0.39564135068447936,0.610395210782666,0.018107047712739088,0.048468189810953105
0.2,0.1,0.001,0.1,1.5,1000.0,706,294,0.4072133231699839,0.05390981186590206,0.01591089779093258,0.000338313668348973
0.2,0.1,0.001,0.1,2.0,10.0,794,206,0.3962811529640339,60.73383613065508,0.018325784290752514,2822.4367164383807
0.2,0.1,0.001,0.1,2.0,100.0,713,287,0.4072825072460625,0.6191153056713969,0.01763806592587015,0.0496476040216256
0.2,0.1,0.001,0.1,2.0,1000.0,706,294,0.39574460172080234,0.054132178958749305,0.015084463746641387,0.0003225383405652639
0.2,0.1,0.001,0.1,2.5,10.0,774,226,0.38119403927539525,58.528502943721,0.014461963847376975,2607.9788436050644
0.2,0.1,0.001,0.1,2.5,100.0,710,290,0.4026067304771534,0.6109953949827636,0.01555278200519225,0.050716651701896584
0.2,0.1,0.001,0.1,2.5,1000.0,654,346,0.40939190698894784,0.053267137188848006,0.015409666492047704,0.00031556682488868105
0.2,0.1,0.001,0.1,3.0,10.0,744,256,0.40084334238608565,54.313792557626726,0.015317380027494505,2094.205846395984
0.2,0.1,0.001,0.1,3.0,100.0,662,338,0.3988468513503443,0.6124094106306522,0.011300647400930444,0.052032341596715326
0.2,0.1,0.001,0.1,3.0,1000.0,663,337,0.4119598684997434,0.054247697200875196,0.016312230671694072,0.0003412636920521498
0.2,0.1,0.001,1.0,1.1,10.0,379,621,0.47300539311110373,27.47368243767967,0.009091493014683795,726.043750893951
0.2,0.1,0.001,1.0,1.1,100.0,243,757,0.4691698128639737,0.10326195750083741,0.008472669378159912,0.0012918051155942295
0.2,0.1,0.001,1.0,1.1,1000.0,254,746,0.4754035427868128,0.00922428108194943,0.008809519569567329,9.05470910164325e-06
0.2,0.1,0.001,1.0,1.5,10.0,348,652,0.47823141031356836,27.806763239860437,0.0065631993419860545,704.0847729587827
0.2,0.1,0.001,1.0,1.5,100.0,233,767,0.4781493808909616,0.09982979610218914,0.006746319819472992,0.0010422735770501228
0.2,0.1,0.001,1.0,1.5,1000.0,232,768,0.4777377350159508,0.009302838415494808,0.006947190500073408,8.340346301246918e-06
0.2,0.1,0.001,1.0,2.0,10.0,334,666,0.47762237172903316,27.421674386516738,0.0056557400390108625,659.9756863712689
0.2,0.1,0.001,1.0,2.0,100.0,251,749,0.4823861057123097,0.0984119523714781,0.006579355881450675,0.0010369806425046591
0.2,0.1,0.001,1.0,2.0,1000.0,238,762,0.47758459192390007,0.009184857698229194,0.005194668610387485,8.921734140874862e-06
0.2,0.1,0.001,1.0,2.5,10.0,328,672,0.48091768945836966,28.683988078712073,0.005470398938079811,795.3248812773612
0.2,0.1,0.001,1.0,2.5,100.0,223,777,0.4792474508173035,0.0997955413851075,0.005616566022978776,0.0011760314350479253
0.2,0.1,0.001,1.0,2.5,1000.0,210,790,0.48216648538605084,0.009475547808948794,0.005381815496539317,9.123693627819492e-06
0.2,0.1,0.001,1.0,3.0,10.0,330,670,0.48430101826654204,28.625799790657748,0.005549568037193608,673.4061844850684
0.2,0.1,0.001,1.0,3.0,100.0,203,797,0.4807492674372398,0.09752081522844043,0.005907698057104298,0.0010592201869976821
0.2,0.1,0.001,1.0,3.0,1000.0,204,796,0.48586719067496076,0.009105833906535497,0.005007421809434119,8.474085678483685e-06
0.25,0.0,0.0003,1e-05,1.1,10.0,1000,0,0.0,0.0,0.0,0.0
