b_A,mu,c,s,parm,init_pop_size,extinction,rescue,mean_fraction,mean_rescue_time,var_fraction,var_rescue_time
0.11,0.001,0.001,1e-05,-0.1,1000.0,1000,0,0.0,0.0008701638048074664,0.0,7.273772822100507e-07
0.11,0.001,0.001,1e-05,0.0,10.0,1000,0,0.0,0.8387977001658253,0.0,16.245832482318647
0.11,0.001,0.001,1e-05,0.0,100.0,1000,0,0.0,0.07640329886176377,0.0,0.5762806555210982
0.11,0.001,0.001,1e-05,0.0,1000.0,1000,0,0.0,0.001587208539618014,0.0,0.0005601561341591637
0.11,0.001,0.001,1e-05,0.1,10.0,1000,0,0.0,1.3356927698967023,0.0,65.55261242686574
0.11,0.001,0.001,1e-05,0.1,100.0,1000,0,0.0,0.09035283159800184,0.0,1.4199768947356028
0.11,0.001,0.001,1e-05,0.1,1000.0,1000,0,0.0,0.001872054346216922,0.0,0.0005576909278782439
0.11,0.001,0.001,1e-05,0.2,10.0,1000,0,0.0,0.6479786472528684,0.0,2.5562614124410397
0.11,0.001,0.001,1e-05,0.2,100.0,1000,0,0.0,0.04500150032962408,0.0,0.04688487990332094
0.11,0.001,0.001,1e-05,0.2,1000.0,1000,0,0.0,0.0016576171064506225,0.0,0.0005025792880199916
0.11,0.001,0.001,1e-05,0.5,10.0,1000,0,0.0,0.8562641171927834,0.0,13.491948967205191
0.11,0.001,0.001,1e-05,0.5,100.0,1000,0,0.0,0.11724792286650436,0.0,1.9976859855790734
0.11,0.001,0.001,1e-05,0.5,1000.0,1000,0,0.0,0.0031495104388622125,0.0,0.0053527049916673565
0.11,0.001,0.001,1e-05,1.0,10.0,1000,0,0.0,0.9049860920640411,0.0,22.794578283808306
0.11,0.001,0.001,1e-05,1.0,100.0,1000,0,0.0,0.1035107902289851,0.0,1.6643857081729712
0.11,0.001,0.001,1e-05,1.0,1000.0,1000,0,0.0,0.001304302010959248,0.0,0.00021304769639644147
0.11,0.001,0.001,0.001,-0.5,10.0,1000,0,0.0,0.7668027727617818,0.0,15.671242562726098
0.11,0.001,0.001,0.001,-0.5,100.0,1000,0,0.0,0.1382042466071999,0.0,4.506644194806745
0.11,0.001,0.001,0.001,-0.5,1000.0,1000,0,0.0,0.0012987517350875391,0.0,0.00017622998895128905
0.11,0.001,0.001,0.001,-0.2,10.0,1000,0,0.0,0.9564736525906522,0.0,19.659252138714756
0.11,0.001,0.001,0.001,-0.2,100.0,1000,0,0.0,0.10003099730287977,0.0,1.2388335069992185
0.11,0.001,0.001,0.001,-0.2,1000.0,1000,0,0.0,0.0008299779253406758,0.0,7.11860870913421e-07
0.11,0.001,0.001,0.001,-0.1,10.0,1000,0,0.0,0.7829917629581121,0.0,4.837168223556661
0.11,0.001,0.001,0.001,-0.1,100.0,1000,0,0.0,0.11515556408272133,0.0,2.34143998444316
0.11,0.001,0.001,0.001,-0.1,1000.0,1000,0,0.0,0.0008833276735964825,0.0,8.352539443883127e-07
0.11,0.001,0.001,0.001,0.0,10.0,1000,0,0.0,1.3422394349941342,0.0,74.70559124919721
0.11,0.001,0.001,0.001,0.0,100.0,1000,0,0.0,0.07288443071783199,0.0,0.9463762162015508
0.11,0.001,0.001,0.001,0.0,1000.0,1000,0,0.0,0.006436030558805445,0.0,0.031136626521499972
0.11,0.001,0.001,0.001,0.1,10.0,1000,0,0.0,0.7815315934975053,0.0,15.532550896187015
0.11,0.001,0.001,0.001,0.1,100.0,1000,0,0.0,0.22806041016463066,0.0,12.158759793142275
0.11,0.001,0.001,0.001,0.1,1000.0,1000,0,0.0,0.0038734689187881082,0.0,0.009189914822390233
0.11,0.001,0.001,0.001,0.2,10.0,1000,0,0.0,1.0090932688023968,0.0,21.51839826157105
0.11,0.001,0.001,0.001,0.2,100.0,1000,0,0.0,0.08800412375133047,0.0,0.9065892034089355
0.11,0.001,0.001,0.001,0.2,1000.0,1000,0,0.0,0.002773941755583925,0.0,0.003603916928866042
0.11,0.001,0.001,0.001,0.5,10.0,1000,0,0.0,0.8384124351307868,0.0,11.142345764460131
0.11,0.001,0.001,0.001,0.5,100.0,1000,0,0.0,0.0773032994989182,0.0,0.3240574761263044
0.11,0.001,0.001,0.001,0.5,1000.0,1000,0,0.0,0.0013738991280837839,0.0,0.00032781609466845995
0.11,0.001,0.001,0.001,1.0,10.0,1000,0,0.0,0.9047929411968904,0.0,14.75276347947082
0.11,0.001,0.001,0.001,1.0,100.0,1000,0,0.0,0.16631831204190883,0.0,4.056416381219035
0.11,0.001,0.001,0.001,1.0,1000.0,1000,0,0.0,0.0008116775180884532,0.0,6.908513375258912e-07
0.11,0.001,0.001,0.1,-0.5,10.0,1000,0,0.0,0.8498255059077763,0.0,28.38901839357053
0.11,0.001,0.001,0.1,-0.5,100.0,1000,0,0.0,0.0687710568932217,0.0,0.3558162322069354
0.11,0.001,0.001,0.1,-0.5,1000.0,1000,0,0.0,0.0023252812134137643,0.0,0.002296406979962822
0.11,0.001,0.001,0.1,-0.2,10.0,1000,0,0.0,0.8788533180412583,0.0,22.574548450192268
0.11,0.001,0.001,0.1,-0.2,100.0,1000,0,0.0,0.2567610911842992,0.0,37.4807532136853
0.11,0.001,0.001,0.1,-0.2,1000.0,1000,0,0.0,0.0008152429848200147,0.0,6.606731599502603e-07
0.11,0.001,0.001,0.1,-0.1,10.0,1000,0,0.0,0.6651255141729936,0.0,14.983490671950854
0.11,0.001,0.001,0.1,-0.1,100.0,1000,0,0.0,0.10986754429508526,0.0,1.806684141306236
0.11,0.001,0.001,0.1,-0.1,1000.0,1000,0,0.0,0.0033820896879143366,0.0,0.006778311936145323
0.11,0.001,0.001,0.1,0.0,10.0,1000,0,0.0,0.887031703921701,0.0,45.405797135947545
0.11,0.001,0.001,0.1,0.0,100.0,1000,0,0.0,0.11811961970923679,0.0,3.347327937504706
0.11,0.001,0.001,0.1,0.0,1000.0,1000,0,0.0,0.004015965741490819,0.0,0.0050547929475104475
0.11,0.001,0.001,0.1,0.1,10.0,1000,0,0.0,0.8314329023851441,0.0,20.627369221761544
0.11,0.001,0.001,0.1,0.1,100.0,1000,0,0.0,0.135843369972986,0.0,10.881396281768787
0.11,0.001,0.001,0.1,0.1,1000.0,1000,0,0.0,0.0007742369217637688,0.0,6.086495414030513e-07
0.11,0.001,0.001,0.1,0.2,10.0,1000,0,0.0,0.7985440192709964,0.0,18.665085700761622
0.11,0.001,0.001,0.1,0.2,100.0,1000,0,0.0,0.09451642862098407,0.0,1.0875358532748358
0.11,0.001,0.001,0.1,0.2,1000.0,1000,0,0.0,0.000796100775261885,0.0,6.414764782527319e-07
0.11,0.001,0.001,0.1,0.5,10.0,1000,0,0.0,1.029603583857876,0.0,46.64192994472236
0.11,0.001,0.001,0.1,0.5,100.0,1000,0,0.0,0.08102340551807721,0.0,0.7953847491600954
0.11,0.001,0.001,0.1,0.5,1000.0,1000,0,0.0,0.0009534805029102183,0.0,2.3737833755958744e-05
0.11,0.001,0.001,0.1,1.0,10.0,1000,0,0.0,0.8991722740110224,0.0,32.55912113361585
0.11,0.001,0.001,0.1,1.0,100.0,1000,0,0.0,0.11627328754259231,0.0,1.652364886578796
0.11,0.001,0.001,0.1,1.0,1000.0,1000,0,0.0,0.0033756844972349363,0.0,0.0033771641395508455
0.11,0.001,0.001,1.0,-0.5,10.0,1000,0,0.0,0.6375266924221525,0.0,22.76203732228202
0.11,0.001,0.001,1.0,-0.5,100.0,1000,0,0.0,0.046955983417090376,0.0,0.6573306734559915
0.11,0.001,0.001,1.0,-0.5,1000.0,1000,0,0.0,0.0007849039954214117,0.0,5.045055667207916e-05
0.11,0.001,0.001,1.0,-0.2,10.0,1000,0,0.0,0.9794865149915483,0.0,47.32935301942143
0.11,0.001,0.001,1.0,-0.2,100.0,1000,0,0.0,0.0333415261540174,0.0,0.2232149919615513
0.11,0.001,0.001,1.0,-0.2,1000.0,1000,0,0.0,0.0005216659281719307,0.0,1.9360834866002952e-06
0.11,0.001,0.001,1.0,-0.1,10.0,1000,0,0.0,0.800265469389451,0.0,56.860450954493956
0.11,0.001,0.001,1.0,-0.1,100.0,1000,0,0.0,0.09914796424613521,0.0,2.484301351940018
0.11,0.001,0.001,1.0,-0.1,1000.0,1000,0,0.0,0.001780286156952545,0.0,0.0010661691441389886
0.11,0.001,0.001,1.0,0.0,10.0,1000,0,0.0,0.8232136932533018,0.0,49.90777930552306
0.11,0.001,0.001,1.0,0.0,100.0,1000,0,0.0,0.11647230484497793,0.0,3.9881678532785805
0.11,0.001,0.001,1.0,0.0,1000.0,1000,0,0.0,0.003297934390080027,0.0,0.004240325291269034
0.11,0.001,0.001,1.0,0.1,10.0,1000,0,0.0,0.3918707433221747,0.0,13.171820941545787
0.11,0.001,0.001,1.0,0.1,100.0,1000,0,0.0,0.16412805139263525,0.0,7.825483044616761
0.11,0.001,0.001,1.0,0.1,1000.0,1000,0,0.0,0.00044991621305009576,0.0,2.089838235543201e-07
0.11,0.001,0.001,1.0,0.2,10.0,1000,0,0.0,0.7726674114802624,0.0,51.88753684334971
0.11,0.001,0.001,1.0,0.2,100.0,1000,0,0.0,0.013747066160515208,0.0,0.03755344735556681
0.11,0.001,0.001,1.0,0.2,1000.0,1000,0,0.0,0.0043364876966573915,0.0,0.015136257172110548
0.11,0.001,0.001,1.0,0.5,10.0,1000,0,0.0,0.576049904813724,0.0,18.871152683728422
0.11,0.001,0.001,1.0,0.5,100.0,1000,0,0.0,0.06074187481624117,0.0,1.6511012574361534
0.11,0.001,0.001,1.0,0.5,1000.0,1000,0,0.0,0.00044819748590008065,0.0,1.7199909168560643e-07
0.11,0.001,0.001,1.0,1.0,10.0,1000,0,0.0,0.7076896139488683,0.0,20.420664632529295
0.11,0.001,0.001,1.0,1.0,100.0,1000,0,0.0,0.07843321902050485,0.0,2.0996355557826574
0.11,0.001,0.001,1.0,1.0,1000.0,1000,0,0.0,0.0007315915092390754,0.0,7.930967576496377e-05
0.11,0.1,0.0003,1e-05,-0.5,10.0,1000,0,0.0,8.01885204369606,0.0,151.85492179368043
0.11,0.1,0.0003,1e-05,-0.5,100.0,1000,0,0.0,0.3369683861865614,0.0,0.04203342968447251
0.11,0.1,0.0003,1e-05,-0.5,1000.0,1000,0,0.0,0.030290057096400674,0.0,0.0003510118106002168
0.11,0.1,0.0003,1e-05,-0.2,10.0,1000,0,0.0,8.65137286944458,0.0,132.15859877028657
0.11,0.1,0.0003,1e-05,-0.2,100.0,1000,0,0.0,0.3211588059152166,0.0,0.03839614283789794
0.11,0.1,0.0003,1e-05,-0.2,1000.0,1000,0,0.0,0.03048379982850621,0.0,0.00031700778417312103
0.11,0.1,0.0003,1e-05,-0.1,10.0,1000,0,0.0,7.385628506489963,0.0,101.16286636494759
0.11,0.1,0.0003,1e-05,-0.1,100.0,1000,0,0.0,0.32712628518200715,0.0,0.03725813888030097
0.11,0.1,0.0003,1e-05,-0.1,1000.0,1000,0,0.0,0.03090878816737019,0.0,0.0003186597136190694
0.11,0.1,0.0003,1e-05,0.0,10.0,1000,0,0.0,8.225717493767647,0.0,135.64247416587713
0.11,0.1,0.0003,1e-05,0.0,100.0,1000,0,0.0,0.32782320825827205,0.0,0.042364763370333076
0.11,0.1,0.0003,1e-05,0.0,1000.0,1000,0,0.0,0.029918205188172294,0.0,0.0002979105361591752
0.11,0.1,0.0003,1e-05,0.1,10.0,1000,0,0.0,7.5842533507744125,0.0,107.36170860794444
0.11,0.1,0.0003,1e-05,0.1,100.0,1000,0,0.0,0.32339597289275474,0.0,0.035477258349876604
0.11,0.1,0.0003,1e-05,0.1,1000.0,1000,0,0.0,0.031295536399067396,0.0,0.00032222411421350375
0.11,0.1,0.0003,1e-05,0.2,10.0,1000,0,0.0,7.457580001430667,0.0,79.5686548037157
0.11,0.1,0.0003,1e-05,0.2,100.0,1000,0,0.0,0.3255970617554874,0.0,0.03829237726424922
0.11,0.1,0.0003,1e-05,0.2,1000.0,1000,0,0.0,0.029962026973660783,0.0,0.00031051037481526
0.11,0.1,0.0003,1e-05,0.5,10.0,1000,0,0.0,8.019387589240695,0.0,127.23728702352379
0.11,0.1,0.0003,1e-05,0.5,100.0,1000,0,0.0,0.3263817356638056,0.0,0.04240763009544413
0.11,0.1,0.0003,1e-05,0.5,1000.0,1000,0,0.0,0.030668330540452197,0.0,0.0003601092824033556
0.11,0.1,0.0003,1e-05,1.0,10.0,1000,0,0.0,8.011961631620245,0.0,121.49400769752333
0.11,0.1,0.0003,1e-05,1.0,100.0,1000,0,0.0,0.3278746941374791,0.0,0.03777145457278205
0.11,0.1,0.0003,1e-05,1.0,1000.0,1000,0,0.0,0.030720642108446557,0.0,0.00031737409386229976
0.11,0.1,0.0003,0.001,-0.5,10.0,1000,0,0.0,8.376050194080973,0.0,113.3738118768629
0.11,0.1,0.0003,0.001,-0.5,100.0,1000,0,0.0,0.31782657458317604,0.0,0.036166489729701067
0.11,0.1,0.0003,0.001,-0.5,1000.0,1000,0,0.0,0.029607401760222748,0.0,0.00030373566319835823
0.11,0.1,0.0003,0.001,-0.2,10.0,1000,0,0.0,7.333105987721615,0.0,119.55756549938246
0.11,0.1,0.0003,0.001,-0.2,100.0,1000,0,0.0,0.32267615148843726,0.0,0.040832479551414405
0.11,0.1,0.0003,0.001,-0.2,1000.0,1000,0,0.0,0.030782841810896168,0.0,0.0003527833432004651
0.11,0.1,0.0003,0.001,-0.1,10.0,1000,0,0.0,7.668955010571762,0.0,95.33023282070303
0.11,0.1,0.0003,0.001,-0.1,100.0,1000,0,0.0,0.3310102281903717,0.0,0.04280662230382974
0.11,0.1,0.0003,0.001,-0.1,1000.0,1000,0,0.0,0.031347646187450666,0.0,0.00032759740334646235
0.11,0.1,0.0003,0.001,0.0,10.0,1000,0,0.0,8.091650190991738,0.0,135.45816835870747
0.11,0.1,0.0003,0.001,0.0,100.0,1000,0,0.0,0.33377921790856874,0.0,0.04325143398887409
0.11,0.1,0.0003,0.001,0.0,1000.0,1000,0,0.0,0.03017768744677181,0.0,0.0002906538597882151
0.11,0.1,0.0003,0.001,0.1,10.0,1000,0,0.0,7.400079587838208,0.0,92.62527931484576
0.11,0.1,0.0003,0.001,0.1,100.0,1000,0,0.0,0.3190256995872451,0.0,0.03759393002894538
0.11,0.1,0.0003,0.001,0.1,1000.0,1000,0,0.0,0.02975283024944469,0.0,0.0003022437266435071
0.11,0.1,0.0003,0.001,0.2,10.0,1000,0,0.0,8.641754902951135,0.0,164.84014182322593
0.11,0.1,0.0003,0.001,0.2,100.0,1000,0,0.0,0.3246803068079123,0.0,0.03936665885431691
0.11,0.1,0.0003,0.001,0.2,1000.0,1000,0,0.0,0.030268892705070154,0.0,0.00031173537677611595
0.11,0.1,0.0003,0.001,0.5,10.0,1000,0,0.0,7.505616178408396,0.0,85.17434576643839
0.11,0.1,0.0003,0.001,0.5,100.0,1000,0,0.0,0.3239013418423373,0.0,0.039057055523166545
0.11,0.1,0.0003,0.001,0.5,1000.0,1000,0,0.0,0.030967846545178253,0.0,0.0003264776279455651
0.11,0.1,0.0003,0.001,1.0,10.0,1000,0,0.0,8.804572017871642,0.0,163.83997115557665
0.11,0.1,0.0003,0.001,1.0,100.0,1000,0,0.0,0.32481515935029104,0.0,0.0401952857075424
0.11,0.1,0.0003,0.001,1.0,1000.0,1000,0,0.0,0.0316244267185307,0.0,0.00034489338649830307
0.11,0.1,0.0003,0.1,-0.5,10.0,1000,0,0.0,7.977646867132416,0.0,107.88268846542896
0.11,0.1,0.0003,0.1,-0.5,100.0,1000,0,0.0,0.329688994406393,0.0,0.04225653353412438
0.11,0.1,0.0003,0.1,-0.5,1000.0,1000,0,0.0,0.03080827937267345,0.0,0.000328987534458221
0.11,0.1,0.0003,0.1,-0.2,10.0,1000,0,0.0,7.399211828374345,0.0,95.8865274635175
0.11,0.1,0.0003,0.1,-0.2,100.0,1000,0,0.0,0.3265761284733472,0.0,0.041608872029612796
0.11,0.1,0.0003,0.1,-0.2,1000.0,1000,0,0.0,0.030983121524203343,0.0,0.00033172104251060484
0.11,0.1,0.0003,0.1,-0.1,10.0,1000,0,0.0,7.6528615765660275,0.0,101.46029813016146
0.11,0.1,0.0003,0.1,-0.1,100.0,1000,0,0.0,0.32652794860196416,0.0,0.04353157636055726
0.11,0.1,0.0003,0.1,-0.1,1000.0,1000,0,0.0,0.02961207237448549,0.0,0.00030340649387218424
0.11,0.1,0.0003,0.1,0.0,10.0,1000,0,0.0,7.516431880118061,0.0,106.11245921141575
0.11,0.1,0.0003,0.1,0.0,100.0,1000,0,0.0,0.3262091081823271,0.0,0.03880592602004551
0.11,0.1,0.0003,0.1,0.0,1000.0,1000,0,0.0,0.030747381466227387,0.0,0.0003302968559335608
0.11,0.1,0.0003,0.1,0.1,10.0,1000,0,0.0,6.993141334834677,0.0,77.24174530093482
0.11,0.1,0.0003,0.1,0.1,100.0,1000,0,0.0,0.31766610290140795,0.0,0.03843073597486697
0.11,0.1,0.0003,0.1,0.1,1000.0,1000,0,0.0,0.030984530352718385,0.0,0.0003740331578888063
0.11,0.1,0.0003,0.1,0.2,10.0,1000,0,0.0,7.026016643335488,0.0,97.92772221906188
0.11,0.1,0.0003,0.1,0.2,100.0,1000,0,0.0,0.3285284000031358,0.0,0.04167215091719873
0.11,0.1,0.0003,0.1,0.2,1000.0,1000,0,0.0,0.030349799280847727,0.0,0.00029166594219142696
0.11,0.1,0.0003,0.1,0.5,10.0,1000,0,0.0,6.474215531423713,0.0,65.18117754325833
0.11,0.1,0.0003,0.1,0.5,100.0,1000,0,0.0,0.3212367748253167,0.0,0.04074262961350345
0.11,0.1,0.0003,0.1,0.5,1000.0,1000,0,0.0,0.030018512152059137,0.0,0.0003330597692040237
0.11,0.1,0.0003,0.1,1.0,10.0,1000,0,0.0,6.471108279452504,0.0,74.3515772924267
0.11,0.1,0.0003,0.1,1.0,100.0,999,1,0.0,0.32112889810477585,0.0,0.043549875460714094
0.11,0.1,0.0003,0.1,1.0,1000.0,1000,0,0.0,0.030009231377144018,0.0,0.0003154852841581247
0.11,0.1,0.0003,1.0,-0.5,10.0,1000,0,0.0,10.526950405846176,0.0,200.70105479004005
0.11,0.1,0.0003,1.0,-0.5,100.0,1000,0,0.0,0.3533983778557085,0.0,0.0654601245248822
0.11,0.1,0.0003,1.0,-0.5,1000.0,1000,0,0.0,0.03063005716358356,0.0,0.00034308058683431893
0.11,0.1,0.0003,1.0,-0.2,10.0,1000,0,0.0,6.604595897248582,0.0,79.5331841543923
0.11,0.1,0.0003,1.0,-0.2,100.0,1000,0,0.0,0.34395857815313785,0.0,0.06217458823362747
0.11,0.1,0.0003,1.0,-0.2,1000.0,1000,0,0.0,0.03243500601826097,0.0,0.0003967226997244033
0.11,0.1,0.0003,1.0,-0.1,10.0,1000,0,0.0,5.35809397151637,0.0,53.75605312800276
0.11,0.1,0.0003,1.0,-0.1,100.0,1000,0,0.0,0.3400590910089374,0.0,0.05152583781262141
0.11,0.1,0.0003,1.0,-0.1,1000.0,1000,0,0.0,0.030720305293581995,0.0,0.0002968512538985163
0.11,0.1,0.0003,1.0,0.0,10.0,1000,0,0.0,4.74839201799154,0.0,44.32494400002564
0.11,0.1,0.0003,1.0,0.0,100.0,1000,0,0.0,0.3227350462061691,0.0,0.054425477163781225
0.11,0.1,0.0003,1.0,0.0,1000.0,1000,0,0.0,0.03061851757991831,0.0,0.00032220412528797935
0.11,0.1,0.0003,1.0,0.1,10.0,1000,0,0.0,4.121548951002562,0.0,24.298853582346386
0.11,0.1,0.0003,1.0,0.1,100.0,1000,0,0.0,0.3119368972606614,0.0,0.05461436934073728
0.11,0.1,0.0003,1.0,0.1,1000.0,1000,0,0.0,0.03098101746458555,0.0,0.0003590535366496552
0.11,0.1,0.0003,1.0,0.2,10.0,1000,0,0.0,3.9793118630113966,0.0,27.28396734388551
0.11,0.1,0.0003,1.0,0.2,100.0,1000,0,0.0,0.3150239465448706,0.0,0.04625591142583458
0.11,0.1,0.0003,1.0,0.2,1000.0,1000,0,0.0,0.029853537171891504,0.0,0.0003428579946945078
0.11,0.1,0.0003,1.0,0.5,10.0,1000,0,0.0,3.423984150949285,0.0,19.193378721857037
0.11,0.1,0.0003,1.0,0.5,100.0,1000,0,0.0,0.2916280262153311,0.0,0.04113359821897409
0.11,0.1,0.0003,1.0,0.5,1000.0,1000,0,0.0,0.0312902701102812,0.0,0.00037091656323883426
0.11,0.1,0.0003,1.0,1.0,10.0,1000,0,0.0,2.4421066716824926,0.0,11.581089927994212
0.11,0.1,0.0003,1.0,1.0,100.0,997,3,0.7296296296296297,0.26687987063408747,0.007105624142661179,0.03648890779807279
0.11,0.1,0.0003,1.0,1.0,1000.0,998,2,0.5964912280701754,0.030350227056379235,0.0049245921822099106,0.0003419554552776608
0.11,0.1,0.0001,1e-05,-0.5,10.0,1000,0,0.0,59.37445020198318,0.0,2411.5720048652015
0.11,0.1,0.0001,1e-05,-0.5,100.0,1000,0,0.0,1.0996906030569902,0.0,0.19987130415007803
0.11,0.1,0.0001,1e-05,-0.5,1000.0,1000,0,0.0,0.09333863420255054,0.0,0.001073033487737797
0.11,0.1,0.0001,1e-05,-0.2,10.0,1000,0,0.0,50.64459834392418,0.0,1718.780208135328
0.11,0.1,0.0001,1e-05,-0.2,100.0,1000,0,0.0,1.1079050030686985,0.0,0.1967520247938218
0.11,0.1,0.0001,1e-05,-0.2,1000.0,1000,0,0.0,0.09177855581041476,0.0,0.0010815406206874363
0.11,0.1,0.0001,1e-05,-0.1,10.0,1000,0,0.0,50.17529447597284,0.0,2256.878115260487
0.11,0.1,0.0001,1e-05,-0.1,100.0,1000,0,0.0,1.0920183419001783,0.0,0.18238544919035524
0.11,0.1,0.0001,1e-05,-0.1,1000.0,1000,0,0.0,0.0929534831215907,0.0,0.0009619146894618938
0.11,0.1,0.0001,1e-05,0.0,10.0,1000,0,0.0,58.35282482207977,0.0,3306.7135167896163
0.11,0.1,0.0001,1e-05,0.0,100.0,1000,0,0.0,1.094670898085708,0.0,0.17992256670954665
0.11,0.1,0.0001,1e-05,0.0,1000.0,1000,0,0.0,0.09059045019340752,0.0,0.000969440995095797
0.11,0.1,0.0001,1e-05,0.1,10.0,1000,0,0.0,56.89191178540462,0.0,2606.6654262798143
0.11,0.1,0.0001,1e-05,0.1,100.0,1000,0,0.0,1.095055320179159,0.0,0.19829319215646835
0.11,0.1,0.0001,1e-05,0.1,1000.0,1000,0,0.0,0.0925492774865604,0.0,0.0009972267644750305
0.11,0.1,0.0001,1e-05,0.2,10.0,1000,0,0.0,62.154731740949785,0.0,4078.4217534768122
0.11,0.1,0.0001,1e-05,0.2,100.0,1000,0,0.0,1.1055118196504954,0.0,0.17183976619601843
0.11,0.1,0.0001,1e-05,0.2,1000.0,1000,0,0.0,0.09220524257242466,0.0,0.0010285259937293954
0.11,0.1,0.0001,1e-05,0.5,10.0,1000,0,0.0,54.01621116858174,0.0,2069.371725173422
0.11,0.1,0.0001,1e-05,0.5,100.0,1000,0,0.0,1.1088080808642662,0.0,0.17561191245121874
0.11,0.1,0.0001,1e-05,0.5,1000.0,1000,0,0.0,0.09178585904731462,0.0,0.0010203786179803429
0.11,0.1,0.0001,1e-05,1.0,10.0,1000,0,0.0,55.14971567522561,0.0,2591.7778080650937
0.11,0.1,0.0001,1e-05,1.0,100.0,1000,0,0.0,1.078074584263342,0.0,0.16975524296003527
0.11,0.1,0.0001,1e-05,1.0,1000.0,1000,0,0.0,0.09156965850599427,0.0,0.0009630911166575076
0.11,0.1,0.0001,0.001,-0.5,10.0,1000,0,0.0,55.994486217398624,0.0,2034.1055819668109
0.11,0.1,0.0001,0.001,-0.5,100.0,1000,0,0.0,1.097972042083054,0.0,0.18354845167686284
0.11,0.1,0.0001,0.001,-0.5,1000.0,1000,0,0.0,0.09236348552677881,0.0,0.0009566478551707951
0.11,0.1,0.0001,0.001,-0.2,10.0,1000,0,0.0,44.67730081222768,0.0,1279.509883506662
0.11,0.1,0.0001,0.001,-0.2,100.0,1000,0,0.0,1.1035225022899802,0.0,0.21406430041508775
0.11,0.1,0.0001,0.001,-0.2,1000.0,1000,0,0.0,0.09340572929304755,0.0,0.0009362919626654125
0.11,0.1,0.0001,0.001,-0.1,10.0,1000,0,0.0,58.07382894328891,0.0,2983.07244064536
0.11,0.1,0.0001,0.001,-0.1,100.0,1000,0,0.0,1.09396752802366,0.0,0.17832338955722904
0.11,0.1,0.0001,0.001,-0.1,1000.0,1000,0,0.0,0.09284083822116775,0.0,0.0010158668218211977
0.11,0.1,0.0001,0.001,0.0,10.0,1000,0,0.0,55.54574489294926,0.0,2802.977355017841
0.11,0.1,0.0001,0.001,0.0,100.0,1000,0,0.0,1.0874580109475183,0.0,0.19183756234908977
0.11,0.1,0.0001,0.001,0.0,1000.0,1000,0,0.0,0.09188251298972139,0.0,0.0010351883199353452
0.11,0.1,0.0001,0.001,0.1,10.0,1000,0,0.0,65.54945699823817,0.0,3176.583693162866
0.11,0.1,0.0001,0.001,0.1,100.0,1000,0,0.0,1.0791900977797675,0.0,0.18624719405511633
0.11,0.1,0.0001,0.001,0.1,1000.0,1000,0,0.0,0.09304999773844987,0.0,0.0010476241680332284
0.11,0.1,0.0001,0.001,0.2,10.0,1000,0,0.0,53.43975371143862,0.0,2303.4118765926646
0.11,0.1,0.0001,0.001,0.2,100.0,1000,0,0.0,1.0878401360340768,0.0,0.17704505269174997
0.11,0.1,0.0001,0.001,0.2,1000.0,1000,0,0.0,0.09197582725057808,0.0,0.0009750257651775934
0.11,0.1,0.0001,0.001,0.5,10.0,1000,0,0.0,56.43955656743693,0.0,2708.1964226221294
0.11,0.1,0.0001,0.001,0.5,100.0,1000,0,0.0,1.115154031272147,0.0,0.1942094737036172
0.11,0.1,0.0001,0.001,0.5,1000.0,1000,0,0.0,0.0936501052200219,0.0,0.0011250937644607748
0.11,0.1,0.0001,0.001,1.0,10.0,1000,0,0.0,52.893497171014836,0.0,2747.2824444973826
0.11,0.1,0.0001,0.001,1.0,100.0,1000,0,0.0,1.1025518999332737,0.0,0.18263706231378074
0.11,0.1,0.0001,0.001,1.0,1000.0,1000,0,0.0,0.09430528601638821,0.0,0.0010735270221456576
0.11,0.1,0.0001,0.1,-0.5,10.0,1000,0,0.0,58.57653377910314,0.0,4715.901929705938
0.11,0.1,0.0001,0.1,-0.5,100.0,1000,0,0.0,1.1313219140879747,0.0,0.22055977327407636
0.11,0.1,0.0001,0.1,-0.5,1000.0,1000,0,0.0,0.09301067820165537,0.0,0.0010688659262545084
0.11,0.1,0.0001,0.1,-0.2,10.0,1000,0,0.0,47.898113358285705,0.0,1358.0277365749373
0.11,0.1,0.0001,0.1,-0.2,100.0,1000,0,0.0,1.1208045705755012,0.0,0.21326331327211917
0.11,0.1,0.0001,0.1,-0.2,1000.0,1000,0,0.0,0.09037710545874063,0.0,0.0009449101320608841
0.11,0.1,0.0001,0.1,-0.1,10.0,1000,0,0.0,49.41576004445304,0.0,2055.126733559068
0.11,0.1,0.0001,0.1,-0.1,100.0,1000,0,0.0,1.1089330544630758,0.0,0.19165185472547652
0.11,0.1,0.0001,0.1,-0.1,1000.0,1000,0,0.0,0.09137364378168508,0.0,0.001023375568958546
0.11,0.1,0.0001,0.1,0.0,10.0,1000,0,0.0,55.050660611461446,0.0,2760.2750120607657
0.11,0.1,0.0001,0.1,0.0,100.0,1000,0,0.0,1.091435867642461,0.0,0.2093507569146641
0.11,0.1,0.0001,0.1,0.0,1000.0,1000,0,0.0,0.0918659428638465,0.0,0.001146771673328931
0.11,0.1,0.0001,0.1,0.1,10.0,1000,0,0.0,54.67717241421735,0.0,3024.238662106756
0.11,0.1,0.0001,0.1,0.1,100.0,1000,0,0.0,1.1075037265851713,0.0,0.2023482602917646
